,0,1,2,3,4,5
39.0,0.5935363915481601,0.39072822387370504,0.7400343193082953,0.9788223961450978,-0.09773943354283382,0.23909325854107163
40.0,0.5978472820794072,0.5650093943712193,0.8177057368359935,0.6130085235065943,0.03263752958142318,0.2782934123213927
41.0,0.5743746443374003,0.806703011592399,0.45875591730688825,0.35364215366917173,0.5741065522415453,0.4683982052651375
42.0,0.9280580085293071,0.7508039912753145,0.3975102722542484,0.31349453576080055,0.7507546516097594,0.1874282466842492
43.0,0.812765774928573,0.246473338366832,0.642410019325171,1.1475623137388526,0.005792851481720523,0.6337409675682392
44.0,0.3749104765715266,0.09204019262195273,-0.11610822172444939,0.5070493061733844,0.24422604945119994,0.7033177373946525
45.0,0.696350705615501,0.9012209859390494,0.9681302200529807,0.8930679476951624,0.5020636281143318,0.1462534337058831
46.0,0.6890876821210277,0.7424946250826295,0.297343410498637,0.47129541554365195,0.8130436577160824,0.5129552153440159
47.0,0.03676712042639009,0.2503963930808786,0.47858580019482316,1.0948856584384037,0.39469039220344737,0.39244448522530706
48.0,0.9099528960293662,0.41731911543835987,0.5429176159063334,0.12455309164302676,0.986684744824599,0.8633067191832964
49.0,1.2795057646686487,0.45697092399766326,0.6086054985556643,0.5181201794889198,0.600226899080266,0.6892745578464026
50.0,-0.1163044654742309,-0.09520895344329038,0.07418126325157717,0.3897456881693153,0.27437890973818174,0.20855491137921153
51.0,0.427872976983132,0.6635960675213719,0.5641870284583104,0.6959623490123826,0.6432693228805926,0.8077705558507657
52.0,0.2979845139224618,0.8107425069868546,0.1623137716904153,-0.30270692533813714,-0.2605644268979111,0.842235005430343
53.0,0.5423197029403495,0.6614991421169407,0.6172484756576873,0.5014452688903538,0.6329420505961488,0.5684665064399583
54.0,0.6355616929018653,0.29570174313619657,0.6142467837215996,1.065613531420845,0.6703465789105396,0.6858508819896013
55.0,0.5428479324538272,0.7497142582870423,0.7590681508265762,0.5269716574849982,0.6082000312142699,0.6988801548042126
56.0,0.6205208689702496,0.2855523380274627,1.025219011448423,0.516296470168175,0.24173482888600875,0.15014331518150134
57.0,0.675870485258646,0.1736997374331365,0.3187739667976077,0.7311120015213086,0.5941396447707558,0.6832792096003438
58.0,0.08517122161546709,-0.15252635715766932,-0.014872316130343363,0.15730299594873456,0.3442692310778276,0.3921279009173659
59.0,0.5839912879069911,0.6176625999160548,0.5875518998603235,0.24666272957612315,0.5413643210528688,0.7660883990521473
60.0,0.5077447029487467,0.2921719917314654,0.8001233956141715,0.9799198282764797,0.9460479237023808,0.6293964940800829
61.0,0.3624716005778661,0.8525521557687886,0.3650805881946826,0.23460029451139372,0.31181205666134904,0.8322162050326687
62.0,0.6183857049444735,0.7255473702682016,0.6823858969677502,0.33899697493746245,0.4872766413352982,0.5950449263931339
63.0,0.7457880348570831,0.7038500152988083,0.4039602124753797,0.4647779380387819,0.6287863958180349,0.741554347658615
64.0,0.2389689683112938,0.8379660292257952,0.5438277977841763,0.8698576404182793,0.4172985192533672,0.4846307104968325
65.0,0.3583853494199567,0.1051261528585905,0.09292826481597308,0.7816069855077918,0.5801147614105775,0.7798530646879234
66.0,0.5403977174171487,0.6276178010183804,0.4016021540093459,0.6153641693428378,0.7820487659003246,0.5680260586474386
67.0,0.6515626853321642,0.6573736311898203,0.44848788901389985,0.5440624100227568,0.7695403455877804,0.6449605071349397
68.0,0.40608288159054934,0.5825166594547002,0.6862912191575432,0.6475680564605071,0.729415452452877,0.4454174853991324
69.0,0.6125516986153492,0.6965195546704017,0.1540142331228908,0.6800267315169557,0.8287853746990703,0.516023291482268
70.0,0.6672883024456989,0.45419997956394026,0.1357739041650911,0.3145066520275317,0.7076161061065761,0.6641234031128312
71.0,-0.08637090423943769,0.010380736957366379,-0.08671863728434366,-0.010908362104288452,-0.08416329564214016,0.06883463828982882
72.0,0.5258948784596348,0.2848718655844073,0.4345622493310966,0.3646131362861168,0.21487572449601422,0.6961704353991375
73.0,0.9509452904444111,0.37107307472222384,0.48277616395742873,0.8801651513710418,0.7135131167536622,0.6795634631179975
74.0,0.13070239089197308,0.01784675639905522,-0.01998090346134794,0.12526751910971576,0.028598948610705794,0.1286657999152685
75.0,0.5413598069893327,0.3812625399613466,0.7651620117762711,0.7441131220765448,0.2344826666451065,0.7917201912675305
76.0,-0.04681476138234317,-0.23381581635842455,-0.014122699865950057,0.13226402714074523,0.1567217581214456,0.206224999429684
77.0,-0.019637012202934255,-0.149707419558585,0.04687545153692178,0.0830640350810889,-0.07070769119747926,0.017525908589660955
78.0,0.002766575622932443,-0.09410372249377963,-0.11004935663846997,0.34010919102414866,-1.0917783346432746,0.7648868094687129
79.0,0.6345428416829956,0.7875028514209377,0.23433720365134908,0.5088702340541451,0.6221515204233891,0.26076250932274586
80.0,0.5918215709821809,0.18189713085454612,0.6826256366373648,0.9194535693711472,0.6825658631332385,0.68162038102301
81.0,0.5444419625027753,0.8432132738305291,0.5267067889890665,0.24551949735290318,0.5572306965875146,0.7185091258293649
82.0,0.6819471202935218,0.8598751673490596,0.7341595590380592,0.2096110847143586,0.48722113896646296,0.37995625957704526
83.0,1.0054832252189367,1.0172984300130508,0.6870685375434354,0.8307178490262496,0.7110295905415673,0.7902227374387516
84.0,0.546666181013904,0.28239392022851056,0.05814861101970295,0.6093432160788932,0.3508188571453333,1.1141841897224358
85.0,0.7587668308995034,0.4172434330910751,0.25074167863968655,0.8760863510705094,0.9017081993282912,0.6885694278565176
86.0,0.5954301721993485,0.6271497303582092,0.504591812542251,0.5921665771276439,0.7149876591811772,0.6392802212437048
87.0,0.6417394791714237,0.6855846449836538,0.7560894486689169,0.740828376520698,0.6399650416435644,0.7017464484863651
88.0,0.027856161168088034,-0.08885023360753057,0.35302724347771164,0.014261836794239485,-0.1483792006508606,-0.025841563261051526
89.0,-0.24215370292155444,0.5279485644559312,0.3740667739582171,0.4481965081449055,0.21278957260813833,0.28768492761946285
90.0,1.0741941851099215,0.7256865674055066,0.3033475416144937,0.33788491329096887,0.6707470293595315,0.805182491950182
91.0,-0.06128999629643678,-0.08217807937142348,-0.11273247098284059,0.15732889344446477,0.43529003399311333,0.3066376511686848
92.0,0.9391982435598726,0.6816818401744777,0.6189968507675636,0.34093267240162944,0.8407814210009598,0.27338657927386445
93.0,-0.004626229548477334,-0.00269272698390609,0.007940247137627601,0.00174070860781187,8.152966468827866e-05,-0.0005641195056144443
94.0,0.6713167929493136,0.45607428643150555,0.579960419816147,0.7116265790830906,0.20432835011010647,0.20786073372061062
95.0,0.6316451339335278,0.5531869703369506,0.828733066561166,0.8919244207143017,0.21908558926069718,0.19520763296368637
96.0,-0.19730075171775088,-0.1967286245620332,0.10103339109881945,0.40522463969502887,0.25605173875263104,0.3748244640287067
97.0,0.4366335208646202,0.529554251877692,0.5878318083719086,0.4854743928662747,0.3469821233156642,0.778126930699736
98.0,0.381632670934671,0.38444759142430235,0.7577456012184521,1.0025623429761805,0.289191295462125,0.6501901535467314
99.0,-0.5374843046466794,0.029002048224878785,0.08228996412638817,0.051176332218351515,0.39419846356150423,0.6322262133172278
100.0,0.6883135666733852,0.4815136560974078,0.563161870604289,-0.0076196995746779595,1.1092863421106978,0.10994683280575147
101.0,0.04431818970818075,-0.054331329860109655,-0.08267796205152633,0.08246328561437916,0.13821437207509496,0.40039181958335746
102.0,0.6365162417246271,0.07636742599292458,0.3041700398578571,0.5112832866944395,0.401944812368241,0.6150527652942289
103.0,0.8904310105940278,0.6308472119836105,0.29580698601205996,0.5948788278913336,0.6594402672491766,0.6932444263790998
104.0,0.5404926724368667,0.6868504475443125,0.09904065816169065,0.38315513464245826,0.6742046727246495,0.6997320532887742
105.0,0.6505824519404984,0.6179302986173285,0.7434494789853408,0.47081422640959925,0.5079409559658166,0.6599052017186802
106.0,0.3985073382567603,0.7039817025349843,0.3670921344367882,0.6104672362581623,0.8962759103206247,0.7495906945801425
107.0,0.5419239165070263,0.25859290695440046,0.2584652366457128,0.8357859878011398,0.5504234652234492,0.5915672595033488
108.0,0.5080495629148742,0.5936794285549515,0.8627294971329932,0.636355448361526,0.5943601040417325,0.7046278628261512
109.0,0.9546948036359234,0.28078933289667357,0.9136978441689595,0.590898803751912,0.6875700225236789,0.9389081556880472
110.0,-0.10822230572386507,0.1914850227972129,-0.3289827218551418,-0.07890689811368143,0.12699004686562118,-0.159409635768958
111.0,0.39336202062360165,-0.35287697564373854,-0.30085217538782283,-0.19300879971489981,0.7003945348432852,0.003356437715462705
112.0,0.5373148667170441,0.6462526967499972,0.5958399184606001,0.5538994937219234,0.5706922444829964,0.6777813031320694
113.0,0.31193336790517406,0.6969273257012109,0.5492020259049637,0.5829497966264229,0.7384713707617725,0.505760468582229
114.0,0.49124171361248176,0.6304393433446925,0.7075557080362284,0.5860269273986658,0.22806526785582487,0.5470868203124323
115.0,-0.044761537611568626,-0.034737644166862494,-0.30317188569926407,0.379222368588592,-1.0956054685463015,0.7461952395268346
116.0,0.2260707310770303,0.32750662962435895,0.09882057007120648,-0.06573515265915143,0.621616932908506,-0.0542401106489053
117.0,0.02165685048451941,0.07231841530227882,-0.2002586588751777,0.001317230333276002,-0.04899799256745788,-0.027785761894136313
118.0,0.10670006480653672,0.0757794807508855,0.1528209440893926,0.4186889724774605,0.08118224226281313,-0.026503664448862686
119.0,0.28459417702146095,0.5434013235177735,0.643922620321535,0.5058336803290271,0.6416710764949579,-0.04364865367285486
120.0,-0.24868011420211977,0.13448155668288567,-0.14969127611371,-0.029927748570064763,0.12332660601251604,-0.1895468831890352
121.0,0.5664759320996544,0.7275934075135867,0.6000005282165611,0.5674894335393139,0.6741821775478023,0.6550626287718808
122.0,0.6495959773942602,0.6540245121811255,0.7427353137413951,0.6598788552473713,0.5778277896514372,0.7394927200928751
123.0,-0.20575226159851065,-0.22296485757969184,0.18753608736488506,0.2946209346484245,0.2775887937931155,0.32284285214589314
124.0,0.6781812592326635,0.9805115667546247,0.5997474052794444,0.3840667242370461,0.52386635625172,0.7568830473393208
125.0,0.537196639799932,0.6705807796385124,0.7337575591137546,0.4176173338180948,0.5925899506331319,0.7934626281223351
126.0,0.31050945090925997,0.7098827528958485,0.8878913216830931,0.35112507315356256,0.6214277659891838,0.8501590465010471
127.0,0.1398416860190293,0.8724052290790631,0.380790262117954,0.34963727097065295,-0.028912100642933265,0.4499662355042974
128.0,-0.04358365243786224,-0.44361584053158803,0.0792083142100776,0.5590801530695492,1.1438780782531084,-0.04192935762110096
129.0,0.2287926332554025,0.34006395301135645,0.5006477288176725,0.762661337840589,0.2314446021888395,0.9650196426192093
130.0,0.006959477911059554,0.08042249631184,-0.08497532456140812,-0.08734820770630594,0.013568465565100237,-0.009382722120827476
131.0,0.47117320832815507,1.0627049790613319,0.5882117521772744,0.8912541397285129,0.8487672128546636,0.5893146232799926
132.0,-0.1765695066059065,-0.05135523622362428,0.4810367285973434,-0.25853871843070647,0.8681919483118063,0.08285615566017106
133.0,0.3972652444387631,-0.06494990984307315,0.3622076932299134,-0.22570908528747474,0.11444661644422749,-0.33747352602737346
134.0,-0.16999734138315978,0.5055480581105518,0.48059408452352986,0.2058966681150017,0.09009514834038039,0.6608994570062547
135.0,0.07804617967634819,0.36725425197388756,0.4568361698297575,0.38206792141348783,0.594331376143952,-0.014244160447352563
136.0,0.6173477276984469,0.6126896893913574,0.6737451281174102,0.647941302097486,0.8206572215402341,0.8658560770510059
137.0,0.66273599816303,0.8465616460718004,0.6976634032830796,0.8370827797365382,0.7772718535155384,0.8178219190758458
138.0,0.4178313371327917,-0.1752701667652281,0.09863332256525226,-0.49779292471575,-0.3990716653536394,0.4378555618347759
139.0,0.0377840238969387,-0.014319951662391152,0.3040721343485104,0.259600413908109,0.1813073723244996,-0.01285911491680082
140.0,0.6401052961500653,0.7845100828680397,0.8812028809996671,0.3223127291844665,0.10128435519494558,0.3425764077970358
141.0,0.5388312880788154,0.7356907936144504,0.5587047421135743,0.41149591339909763,0.647540660428614,0.759631084212407
142.0,0.3681253665929367,0.5899857929845784,-0.200760197459862,0.5279762068780617,0.21732536406580605,0.5270364421994496
143.0,0.21731322425499608,0.4181684397086109,0.4585975857341366,0.30277445182019114,0.572670119541402,-0.04639230922656691
144.0,0.26349450097945165,0.6877698009993388,0.5426516736109485,0.6733222848613075,0.5038254369513986,0.5276756233393627
145.0,0.6594912933000991,0.2151073699113244,0.28566310632746417,0.6543817232193879,0.7299880248735284,0.64578923267989
146.0,0.6375384511854935,0.16646312602830812,0.49002009539997105,0.7693137027544054,0.03785477758151773,0.23281511226900617
147.0,-0.034099189698718634,0.2130263539449003,-0.1341287852252397,-0.337643937717329,0.620768208523691,-0.1641066866148906
148.0,0.5920465280912253,0.5537296761931473,0.6460190408348098,0.6445865411366442,0.6971467227687684,0.6714874022462867
149.0,0.5624137348628856,-0.7004919697357416,-0.051621166715695124,1.000910295056206,-0.3656515542108095,0.2204597162852321
150.0,0.3009156727278145,0.2849102025323045,-0.4106208562451856,-0.4943200086991023,-0.4385992050396673,0.23812953147292124
151.0,0.6434124917546709,0.700851098794781,0.6360246177679209,0.5845037132028333,0.6420537064753744,0.7078407469369741
152.0,0.5232216804279394,0.6795189878298616,0.6569554073333009,0.47325893130413005,0.5560788792295317,0.7015747323212421
153.0,0.09503941317831013,0.057845891220932165,0.35211622606833387,0.7603620926660682,0.2680066804401806,0.41028521724743344
154.0,0.38768380191890833,0.7441116545451999,0.6345980386678,0.46285814470257564,0.3490558338944123,0.7992658294924555
155.0,0.1949733378962973,0.7526375037494393,1.2256438637612665,0.21783377682337132,-0.34414561916289393,0.9577585760797984
156.0,-0.0059361553301534725,-0.4328115453560349,-0.036996636823233786,0.7794279555500906,-0.576445636941082,1.0365760187297928
157.0,0.6479224006793106,0.6778678072771006,0.9688158526665285,0.5760774600447373,0.6914650980063609,0.6127508252958898
158.0,0.6719050709544777,0.7687566994626848,0.4345894172844819,0.35122903938842015,0.8746889622858889,0.6549697947627732
159.0,0.3431152744109294,0.6716229469132434,0.5055458713464196,0.6669575802742982,0.4274118187450921,0.8124362604224954
160.0,1.2156169358115758,0.613772793919154,0.4634939620985225,0.4858139432299807,0.36795395125079494,0.6672174894681018
161.0,0.4863911142396459,0.9934104982116587,0.21107467746543576,0.22115802391832398,0.6771836181818623,0.6492065321697632
162.0,0.5787846493357062,0.5622103270499187,0.730287967103913,0.590472145217184,0.6403224387667114,0.6591746378706371
163.0,0.5993270858825301,0.5048226971896379,1.000967085518979,0.3744524491192443,0.38281060808098694,0.5885964523195621
164.0,0.4616270303636754,0.6085245805079849,0.5740679410836603,0.6402603951225448,0.6980588624050533,0.853306642907481
165.0,0.6875797069415672,0.38415769463759675,0.6183482855873332,0.8761556739186215,0.937364098709944,0.6098581079335542
166.0,0.4792097317183712,0.8299217258889139,0.4179886019919101,0.6744358111316757,0.8623630243754521,0.7742494993442489
167.0,0.6609848946115939,0.8391957991753292,0.641120036569426,0.3062423368548403,0.4755380898498175,0.6833029944723321
168.0,0.44280978795953857,0.1903475225104507,-0.1574174338253533,0.382995514836265,0.07497484896427462,0.30192389109469053
169.0,0.09601107868656487,0.5045127408035822,0.06072691041735819,0.46923546359559337,0.1967667707470221,-0.13144448783295007
170.0,0.681331136465146,1.089658699035674,0.6128838630007607,-0.3230906874329243,1.279019383159079,0.07987970815538399
171.0,0.42409722481286877,0.4835069800098663,0.5212525613617883,0.5798127750154044,0.2544873953180397,0.7034979328103074
172.0,0.7759769286481834,0.1098539392907931,0.383945643459497,0.024506391949433676,0.40196584445734,0.32947890556899795
173.0,0.5860111145514043,0.7206808442731787,0.4943357857557174,0.4601742981119113,0.7203222712755144,0.6520469407130923
174.0,0.5679525691176512,0.19254734412593363,0.9223214299401565,1.0917215217635399,0.7391228109587094,0.7141268153507366
175.0,-0.06500326903096439,0.33940426961802805,-0.22314461600877458,0.3852024077796875,-0.26664428521787653,0.4981453854840417
176.0,0.8285230596363121,0.18283717650878278,0.14232567935253113,0.7818045974559892,0.8603621337265077,0.5801520922027229
177.0,0.8420673507790533,0.7025462172725112,0.7998893663577902,0.6554954365073199,0.8738492197979394,0.8800847295942513
178.0,0.25101787990307717,0.35855728264430303,0.8455848619595862,0.9722266030613514,0.952711563469562,0.5792325191882081
179.0,0.5194945112033457,0.7406293608881198,0.61418352348855,0.6540229117692297,0.6039429056197987,0.6383809233617623
180.0,0.4814623928230699,0.43641166630562783,-0.3042396618712213,0.708334294651965,0.27349352836756446,0.36347415386443604
181.0,0.023090274893126952,0.8309665158031312,0.9085530884778664,0.276146434119089,0.5498632397957087,0.022223915554879462
182.0,0.4541547560782758,0.880379175625861,0.12363577925741662,0.531412008491357,0.34998914732830716,0.577492687790841
183.0,0.7800179903131442,0.674438641344017,0.3763758291207534,0.5638708863596485,0.5665357915496544,0.20596281599806043
184.0,0.3873572661352485,0.7352373720421104,0.4613209956103357,0.5463628106086941,0.58452888943889,0.8734247180119561
185.0,0.6721314908777108,0.5186795616796792,0.20466740012907242,1.0527462104373433,0.10511501883514086,0.08158730772254882
186.0,0.8206973945899801,0.41664002191049354,0.3781752747785407,0.9177190094416011,0.8589432598768464,0.6955006248288674
187.0,0.856556024156274,0.3225762488717038,0.10997393808558892,0.7319201300980875,0.655054051942376,0.696404537891993
188.0,0.2864419822529779,0.8322104554357095,0.5834830584469172,0.72176859522054,0.6350247626300174,0.4920865039519139
189.0,0.19829925541908822,-0.024959694927129277,0.5496925538061541,0.1442469233402776,0.19880300879119342,0.13646095021024188
190.0,0.7148996210260581,0.9064240380587278,0.7953392119748125,0.4008259303764078,0.4936991411289249,0.35858374097832457
191.0,0.5453755199989303,1.1165418575188606,0.5772774330034754,0.4962132546261195,0.5981463444248707,0.5062833851533027
192.0,0.21516301072067626,0.017026548223891595,-0.015294341232111175,-0.044508333796496,-0.15823158808888718,0.01453943595876902
193.0,0.5538561653367245,0.23810550774272193,0.9091346390897505,1.0426511232852624,0.6264561916684876,0.6710171826756369
194.0,0.2009471939442483,-0.0846971893856651,0.1994997525120588,0.3095406607308575,-0.15786976625215454,0.1283221352503261
195.0,0.4603628662965748,0.6747032095126373,0.5332940621467864,0.6156311520078424,0.6139842876637889,-0.009417432942025645
196.0,0.4783062227270601,0.8839542210063539,0.3530611908038427,0.3721015164286987,0.7473004532786659,0.8358108857809301
197.0,0.8893185710630697,1.3113691823159783,0.792975976725532,0.3637252121819041,0.8903597975469235,0.1678786821226199
198.0,0.5492791958846374,1.0758069761674518,0.6170448488884093,-0.2571005261424161,1.4274280319247277,-0.1621547989763903
199.0,0.7940367046733638,0.30368317839521414,0.718717723123795,-0.04514276844225477,0.9639241431863214,0.25895499844325925
200.0,0.601080291247515,1.0636052153476911,0.41048516726527395,0.19968668985689766,0.491194054653179,0.4966642203297855
201.0,0.3931067996722293,1.0679409726683735,0.5306232278211479,0.5750998993463026,0.8045386591640706,0.8308372240978414
202.0,0.7364863785831474,0.14577618550137442,0.6864695042423339,0.6245393679404322,0.6537401474771749,0.6147403987247368
203.0,0.7771448055758615,0.12066616679461677,0.36202018946049497,0.372389773856558,0.5995474487212848,0.5798204851335036
204.0,0.4939967369353905,0.6046451695045365,0.11125944181892676,1.021926673063808,0.21922382004465676,0.2612547779296442
205.0,0.16442941867909844,0.6519291004202945,0.8061185474927198,0.5666685975476108,0.77515235197507,0.5170294552394533
206.0,-0.11921566165731284,-0.014676494790544512,0.4652612694767034,-0.28684274547528504,0.5688395436896144,-0.04723037638778691
207.0,0.5516863345164015,0.6107396615258445,0.8400750754263753,0.6446639659620101,0.6509309543166848,0.7372225213011863
208.0,-0.15829943332080956,-0.0007767321459665126,-0.11089462964767076,0.07398163161081192,0.3320697318197507,0.41174130842449
209.0,0.8173370208139317,0.4597818856276859,0.5322165578935628,0.8104519441377561,0.6180835784883945,0.17196725642566052
210.0,0.5570632940629322,0.7069588732246594,0.42022835936231456,0.5983772763613324,0.7778688646553217,0.6923096751515114
211.0,0.5890777541819293,1.0526740254608233,0.7303211566239772,0.6236586570580979,0.2285089454374157,0.34791994757876615
212.0,0.3075040685164334,-0.3273376187125617,0.16420559260510512,0.2402194605710762,0.6890049246922282,-0.3933593667028296
213.0,0.19899980721570412,0.36347329511817056,0.027240895501931938,0.3064567469984235,0.6383421462557697,0.12162836399388205
214.0,0.8426675006985079,0.8536277676685884,0.46966234686763725,0.2248562098914553,0.309041338657259,0.03434891290318487
215.0,0.6690860113250983,1.025121389213569,1.0206710750517394,0.6029799249596155,0.36129656824580836,0.23445066666232856
216.0,0.39829927718205216,-0.3075530948228223,-0.06133126076098141,0.3668606381382132,0.053025928127603386,0.11733959106719187
217.0,0.772526265054806,0.7603910651538445,0.5452373596572081,0.3054915457685609,0.5621924605009022,0.5564668246556849
218.0,0.3181595078452637,0.7444957188761763,0.41821798820577777,0.6041539636591147,0.5163778130849125,0.895596811562408
219.0,0.23250589333094213,0.017451863473079355,0.7605604994432676,0.07659715672697419,0.12463730984572914,-0.19235405044957596
220.0,0.5113869000407366,0.7134023440881072,0.32571421247925436,0.985589259666333,0.05251523487582816,0.042634059069786324
221.0,0.6116400294939808,0.9086017824476739,0.5718683806757456,0.5680286600846054,0.6089015525902791,0.45493762126484116
222.0,0.635414977384578,0.7587081783175922,0.17335256203906424,0.6107227487582861,0.45940006814831347,0.6416216836106757
223.0,0.40990222401732657,0.5158202789193017,0.6165341265167659,0.5155127442503612,0.7337225138672754,0.6243369189522342
224.0,0.6745084269436866,0.7404612855292928,0.49081515779882634,0.41815261705589835,0.6000552424417145,0.48448284672148134
225.0,0.6222169551326154,0.672342675978711,0.7346585963124828,0.4296501460600863,0.3618384738434309,0.5783731948449516
226.0,0.5587159476765835,0.6699729293761566,0.6720326456842015,0.6091450747607995,0.6854880606007081,0.7015274201346593
227.0,0.5624465089399223,0.9850998482013168,0.48845359984365283,0.19663251320564126,0.5304498447208783,0.717972574145434
228.0,0.25911003730448734,0.625873258072316,1.066834965567449,0.488446818800258,0.2816368879847817,0.27615400422497827
229.0,0.7677394888195669,0.7279222648789567,0.10907327302808312,0.29167799489158425,0.6441716285153153,0.7065156171592664
230.0,0.6943039493036851,0.6001335050081836,0.2215101455938828,0.8754476157855767,0.2886740647887735,0.075221247200536
231.0,0.28876694204076053,-0.2621217115894942,0.31926902731117557,0.04482737773747443,0.5819941497647954,-0.15719485335553324
